38,48,11,57,32,50,3,51,49,97,45,30,15,72,62,28,7,6,12,86,22,58,1,8,16,97,86,23,0,41,8,27,53,23,29,0,54,1,32,41,74,30,77,6,70,48,51,80,61,40,98,68,80,75,1,92,83,97,17,84,69,64,50,97,63,33,35,30,19,16,56,39,79,85,81,63,14,18,42,70,48,74,2,63,45,35,18,70,47,35,70,80,28,6,10,33,80,35,32,77,32,87,59,59,97,42,65,50,11,9,90,21,14,43,92,95,44,59,85,36,29,28,52,83,25,35,66,25
1,59,3,66,67,92,94,97,74,65,88,54,54,45,99,88,20,24,15,15,96,29,61,69,80,74,85,76,86,91,79,64,95,8,68,33,79,69,79,84,40,96,31,32,53,10,21,62,7,81,90,86,59,62,43,14,56,77,47,0,97,66,13,26,41,67,4,81,28,1,80,38,81,2,89,2,37,42,98,81,79,53,29,89,72,43,55,17,92,52,98,90,61,39,86,31,15,0,80,51,81,65,7,12,39,10,44,67,4,23,25,26,14,31,47,24,69,17,33,12,86,97,85,14,6,48,69,33
95,49,76,99,38,75,54,73,64,16,1,57,99,19,36,87,26,86,24,54,31,60,65,39,57,57,12,86,12,74,96,76,71,21,82,20,73,2,92,10,35,77,81,17,17,5,61,31,2,20,25,5,69,33,89,33,74,57,65,32,59,12,84,42,91,39,70,49,91,47,48,45,20,89,39,9,21,81,77,12,50,60,91,77,29,52,50,34,29,55,59,90,95,32,31,40,6,76,52,56,47,29,69,76,1,72,49,86,20,32,85,4,33,29,16,45,85,67,9,58,98,39,65,14,80,86,97,24
3,89,73,50,47,90,39,94,79,48,58,44,38,3,63,60,62,13,49,61,15,32,16,36,39,69,77,34,17,55,98,77,35,91,43,92,33,46,73,75,24,18,39,30,95,62,15,56,87,70,87,92,43,25,60,8,37,77,93,84,67,79,9,39,77,37,70,24,27,15,78,39,54,78,7,98,79,13,6,42,33,81,60,12,62,89,17,50,46,84,60,33,16,99,97,22,44,35,67,92,86,84,98,28,57,9,41,10,63,47,83,52,83,25,27,21,34,30,21,34,67,54,42,77,31,95,10,61
19,63,19,58,69,31,76,78,3,63,48,9,6,33,57,98,59,89,9,35,77,20,17,78,19,73,65,45,65,54,72,99,94,36,24,97,26,24,33,47,27,33,20,47,61,56,20,20,1,38,19,37,94,31,90,52,76,80,93,78,73,76,73,6,69,23,99,20,3,69,53,36,11,2,80,76,22,83,43,10,34,89,1,41,20,20,72,75,90,63,51,51,42,40,53,31,71,67,8,82,26,28,73,82,23,23,92,56,25,49,30,39,72,85,75,53,18,99,17,28,30,3,91,17,11,89,80,74
33,43,81,82,98,26,84,92,59,84,83,23,73,93,32,91,94,76,24,91,56,13,4,77,17,45,73,12,72,3,28,60,84,96,62,95,99,88,71,5,22,99,76,67,9,28,28,11,8,59,92,37,50,99,93,24,26,69,25,35,42,46,83,79,91,8,50,87,74,15,95,99,46,28,31,46,36,18,38,15,35,4,35,84,70,78,35,96,24,54,53,94,49,97,94,16,69,21,47,10,42,79,22,70,91,32,96,49,27,15,91,4,36,37,32,36,65,87,68,34,91,57,67,74,23,59,29,69
91,82,50,28,63,20,55,11,45,76,70,85,42,27,65,81,80,44,64,76,8,85,44,40,84,71,37,43,80,36,79,5,72,74,44,81,15,71,16,12,96,90,80,71,8,83,72,29,89,14,98,2,39,13,85,18,75,90,36,45,35,34,85,10,21,3,14,63,48,23,82,56,4,9,81,25,1,38,49,40,8,71,24,65,45,9,37,70,21,22,63,88,84,38,92,17,2,31,79,70,9,60,19,61,7,98,49,14,54,98,34,71,8,75,25,77,8,26,26,10,93,77,24,41,64,79,92,29
13,3,88,47,78,24,58,17,30,84,35,37,65,92,87,16,66,22,75,64,85,55,71,34,69,32,87,24,21,65,48,2,88,77,95,80,41,56,98,16,90,98,69,90,66,27,10,24,15,94,6,39,0,84,16,95,43,22,2,45,7,72,25,57,83,94,64,94,37,26,64,76,53,70,41,53,14,15,91,46,17,89,22,6,10,24,72,38,60,51,89,16,87,31,9,4,55,57,78,54,18,9,81,21,57,73,97,9,58,82,87,67,57,1,71,77,57,14,49,57,48,88,65,37,56,65,36,81
14,42,96,97,4,48,12,21,54,38,31,46,96,58,6,48,48,73,27,18,24,67,14,42,97,3,80,4,70,6,96,47,0,89,32,66,56,68,53,84,82,59,30,21,79,11,66,52,60,71,47,55,33,94,96,43,17,50,96,97,62,79,79,5,30,22,40,75,62,85,64,4,83,48,77,0,15,91,79,87,1,39,14,35,28,42,12,58,89,87,24,28,31,86,19,83,71,39,20,63,93,61,98,7,63,60,5,58,48,39,37,39,1,54,87,28,70,16,23,61,27,40,77,13,73,5,66,69
57,6,7,67,99,0,39,44,9,93,91,15,25,25,84,51,52,96,39,37,48,70,73,26,75,40,82,90,60,46,41,38,36,22,12,47,53,49,60,76,11,48,40,36,17,83,38,22,14,19,51,45,80,38,87,63,94,66,88,93,39,43,44,29,78,56,38,79,49,96,35,49,67,50,60,39,93,47,77,33,82,78,84,86,98,73,6,30,75,43,99,38,9,67,6,61,68,19,9,25,87,7,60,61,58,96,72,84,43,84,31,50,1,96,55,30,43,12,1,47,83,94,98,50,99,62,30,50
71,80,76,36,60,78,30,63,56,67,3,91,57,38,74,38,77,19,38,58,93,50,30,29,94,85,41,90,61,61,76,2,32,73,88,65,53,35,71,24,59,89,64,87,2,69,71,64,42,74,45,24,40,35,37,52,2,50,94,78,66,41,9,94,46,90,88,86,71,62,65,66,56,5,61,15,94,48,70,85,6,99,92,68,37,78,14,7,61,36,21,17,77,21,16,68,20,4,14,67,22,59,86,17,15,88,0,33,76,84,28,77,15,2,20,96,55,73,57,91,15,53,84,67,41,11,50,33
39,68,76,28,70,75,71,28,46,94,33,11,36,34,70,5,62,47,31,34,62,23,3,72,22,85,98,33,51,42,34,88,6,18,73,8,65,32,98,56,41,58,43,61,95,19,90,90,77,29,71,91,11,65,76,58,3,48,59,76,68,28,69,72,58,36,16,28,66,65,42,50,54,7,88,13,79,95,19,11,14,19,5,25,77,43,94,39,50,31,50,56,51,76,18,85,71,16,5,6,59,22,36,76,21,35,16,60,36,99,37,51,51,86,91,1,22,98,3,26,4,76,27,36,79,79,33,12
7,66,77,66,29,9,9,54,83,55,61,87,93,22,76,96,24,91,85,3,86,9,85,71,85,73,92,11,22,36,42,6,15,65,39,5,64,42,62,49,72,45,95,67,73,76,10,11,24,18,54,3,45,24,6,67,65,85,2,54,19,94,6,46,14,58,90,41,47,33,98,44,94,51,66,63,69,17,46,85,55,30,75,71,62,45,5,13,29,66,92,9,97,75,76,92,60,88,49,9,87,46,22,34,60,22,99,34,44,19,95,27,20,30,93,95,43,64,25,88,76,30,21,36,60,4,66,42
66,21,44,95,51,40,88,43,82,20,70,14,72,36,86,84,4,89,69,67,46,18,94,16,18,31,99,78,15,51,60,69,21,83,96,26,24,58,42,69,96,91,84,14,18,67,52,38,63,80,38,27,33,78,35,65,70,36,37,45,68,49,68,50,87,81,0,57,30,18,2,52,38,91,33,92,21,17,7,22,59,83,38,21,64,19,39,77,83,47,51,40,67,36,77,3,30,90,84,57,68,56,78,9,11,53,10,48,90,2,61,40,94,74,52,11,60,39,39,5,33,76,82,68,85,17,64,70
44,0,60,99,8,18,41,78,48,10,86,16,33,68,76,49,41,2,61,75,44,61,97,5,33,97,44,64,10,59,61,9,25,10,44,7,58,35,53,20,79,82,81,22,77,34,37,4,10,78,54,90,99,67,23,57,9,89,53,1,52,51,24,94,85,44,20,20,71,92,32,45,14,62,22,69,74,30,94,22,95,59,82,26,88,98,80,94,16,72,47,18,40,61,27,57,48,96,64,82,54,7,69,52,44,62,27,37,75,67,67,70,62,61,13,18,68,41,68,89,9,33,96,86,15,27,93,50
43,90,6,45,97,96,50,38,45,93,86,76,56,51,52,79,66,26,96,58,3,88,28,90,73,42,89,78,71,72,15,71,97,75,81,56,92,91,45,97,85,38,11,21,40,17,64,91,5,42,44,38,76,92,98,75,28,65,29,15,84,78,6,62,59,75,67,45,67,76,34,6,18,91,67,0,53,91,39,57,60,56,3,26,56,15,60,64,56,38,54,41,36,10,71,32,30,93,41,30,73,50,96,98,73,33,74,24,46,15,96,24,31,45,63,42,47,35,12,18,7,8,73,10,29,93,87,41
8,98,16,81,87,65,9,53,33,60,14,19,60,5,7,87,28,80,52,56,41,23,85,56,58,99,54,36,52,88,92,62,64,58,33,55,16,96,96,18,43,99,2,26,27,97,79,52,77,8,3,35,85,13,99,47,82,56,30,73,89,93,85,65,21,68,17,31,73,69,87,56,79,32,32,78,20,84,27,14,84,38,15,22,42,98,74,71,74,73,76,75,10,10,73,36,31,76,57,96,54,13,22,82,80,6,90,98,6,44,48,53,35,40,5,1,64,32,19,27,43,59,8,33,82,59,97,7
8,3,68,74,38,23,52,70,94,2,98,21,22,85,56,15,79,13,87,71,3,47,20,2,92,82,11,86,82,80,99,16,4,31,49,59,63,78,41,44,44,40,55,22,35,50,23,33,31,4,20,34,69,61,85,45,23,33,50,61,38,99,10,82,28,64,77,86,93,83,53,91,90,77,77,37,59,65,73,92,25,68,20,30,8,78,96,61,27,45,50,36,22,86,29,65,24,0,98,68,77,0,41,30,24,81,56,36,75,36,84,26,96,80,82,8,52,64,60,24,27,39,68,95,87,49,32,87
32,3,98,93,49,95,74,79,2,9,98,48,10,65,47,57,35,7,23,70,80,17,25,68,33,80,89,75,57,41,55,46,13,48,24,7,50,44,39,13,63,29,36,84,67,7,30,46,85,77,42,21,3,24,36,66,31,77,5,35,66,12,78,14,14,50,7,55,48,31,63,65,76,79,74,59,23,72,4,19,16,30,99,98,24,32,46,65,17,94,88,89,99,6,13,80,95,40,15,38,15,52,7,98,24,80,99,57,56,92,68,32,76,84,1,13,35,9,71,43,1,95,51,20,35,77,37,99
16,53,97,72,80,44,50,25,65,43,44,12,37,69,83,25,12,78,74,49,97,72,70,31,88,94,75,7,60,47,17,89,5,51,17,73,45,98,4,34,87,69,94,22,87,0,7,76,60,23,3,98,54,8,8,66,44,49,89,28,6,45,17,67,37,53,67,30,88,93,75,13,85,38,47,99,94,51,65,4,76,10,30,10,25,83,93,48,28,63,7,35,30,94,99,91,49,82,88,26,85,69,81,73,21,21,66,26,41,73,28,57,95,9,44,13,25,24,96,16,88,19,2,2,20,92,52,7
